191,Carlsberg_Group,Denmark,0.4290115124203117,Beverage
620,Microsoft_Mobile,Finland,0.4290115124203117,Device
958,Valmet,Finland,0.5806899872400613,Aircraft
958,Valmet,Finland,0.5806899872400613,Train
842,Sisu_Auto,Finland,0.6632532913004998,Automobile
758,Rautaruukki,Finland,0.7168797303530388,Train
960,Valtion_lentokonetehdas,Finland,0.7552516865491112,Aircraft
959,Valmet_Automotive,Finland,0.7844422226382627,Automobile
956,VR_Group,Finland,0.8076066669535248,Train
964,Vanajan_Autotehdas,Finland,0.8265664763059934,Automobile
506,Jolla,Finland,0.8424557915808197,InformationAppliance
342,FlyNano,Finland,0.8560223267976378,Aircraft
957,VTech,Hong_Kong,0.4290115124203117,InformationAppliance
478,Infiniti,Hong_Kong,0.5806899872400613,Automobile
478,Infiniti,Hong_Kong,0.5806899872400613,MotorsportSeason
478,Infiniti,Hong_Kong,0.5806899872400613,SportsSeason
294,EACA,Hong_Kong,0.6632532913004998,InformationAppliance
489,Israel_Aerospace_Industries,Israel,0.4290115124203117,Rocket
489,Israel_Aerospace_Industries,Israel,0.4290115124203117,Aircraft
350,Ford-Vairogs,Latvia,0.4290115124203117,Automobile
776,Rocket_Lab,New_Zealand,0.4290115124203117,Rocket
832,Short_Brothers,Northern_Ireland,0.4290115124203117,Aircraft
880,Strømmens_Værksted,Norway,0.4290115124203117,Train
459,Høka,Norway,0.5806899872400613,Train
86,Arcus_(company),Norway,0.6632532913004998,Beverage
460,I-mate,Oman,0.4290115124203117,Device
989,W_Motors,Oman,0.5806899872400613,Automobile
802,ST_Aerospace,Singapore,0.4290115124203117,Aircraft
722,Pipistrel,Slovenia,0.4290115124203117,Aircraft
928,Tovarna_avtomobilov_Maribor,Slovenia,0.5806899872400613,Automobile
718,Pilatus_Aircraft,Switzerland,0.4290115124203117,Aircraft
569,Logitech,Switzerland,0.5806899872400613,InformationAppliance
2,ABB_Group,Switzerland,0.6632532913004998,Train
656,Nestlé,Switzerland,0.7168797303530388,Beverage
848,Société_Anonyme_des_Ateliers_de_Sécheron,Switzerland,0.7552516865491112,Train
887,Swiss_Space_Systems,Switzerland,0.7844422226382627,Rocket
293,Dätwyler,Switzerland,0.8076066669535248,Aircraft
981,Volkswagen_Trucks_and_Buses,Brazil,0.4290115124203117,Automobile
476,Indústria_Aeronáutica_Neiva,Brazil,0.5806899872400613,Aircraft
838,Simca_do_Brasil,Brazil,0.6632532913004998,Automobile
618,Microleve,Brazil,0.7168797303530388,Aircraft
352,Ford_Brasil,Brazil,0.7552516865491112,Automobile
908,Tectoy,Brazil,0.7844422226382627,InformationAppliance
35,Aerotec,Brazil,0.8076066669535248,Aircraft
386,General_Motors_do_Brasil,Brazil,0.8265664763059934,Automobile
1012,XMobots,Brazil,0.8424557915808197,Aircraft
907,Tecnologia_Automotiva_Catarinense,Brazil,0.8560223267976378,Automobile
978,Volkswagen,Germany,0.4290115124203117,Automobile
978,Volkswagen,Germany,0.4290115124203117,MotorsportSeason
978,Volkswagen,Germany,0.4290115124203117,AutomobileEngine
978,Volkswagen,Germany,0.4290115124203117,SportsSeason
124,BMW,Germany,0.5806899872400613,Automobile
124,BMW,Germany,0.5806899872400613,MotorsportSeason
124,BMW,Germany,0.5806899872400613,AutomobileEngine
124,BMW,Germany,0.5806899872400613,SportsSeason
611,Mercedes-Benz,Germany,0.6632532913004998,Automobile
611,Mercedes-Benz,Germany,0.6632532913004998,MotorsportSeason
611,Mercedes-Benz,Germany,0.6632532913004998,AutomobileEngine
611,Mercedes-Benz,Germany,0.6632532913004998,SportsSeason
427,Heinkel,Germany,0.7168797303530388,Automobile
427,Heinkel,Germany,0.7168797303530388,Aircraft
679,Opel,Germany,0.7552516865491112,Automobile
679,Opel,Germany,0.7552516865491112,MotorsportSeason
679,Opel,Germany,0.7552516865491112,AutomobileEngine
679,Opel,Germany,0.7552516865491112,SportsSeason
613,Messerschmitt,Germany,0.7844422226382627,Automobile
613,Messerschmitt,Germany,0.7844422226382627,Aircraft
102,Audi,Germany,0.8076066669535248,Automobile
102,Audi,Germany,0.8076066669535248,MotorsportSeason
102,Audi,Germany,0.8076066669535248,AutomobileEngine
102,Audi,Germany,0.8076066669535248,SportsSeason
730,Porsche,Germany,0.8265664763059934,Automobile
730,Porsche,Germany,0.8265664763059934,MotorsportSeason
730,Porsche,Germany,0.8265664763059934,SportsSeason
347,Focke-Wulf,Germany,0.8424557915808197,Aircraft
264,Daimler_AG,Germany,0.8560223267976378,Automobile
264,Daimler_AG,Germany,0.8560223267976378,AutomobileEngine
359,Ford_of_Europe,Germany,0.8677815847930187,Automobile
359,Ford_of_Europe,Germany,0.8677815847930187,AutomobileEngine
833,Siemens,Germany,0.8781019978005734,InformationAppliance
833,Siemens,Germany,0.8781019978005734,Device
833,Siemens,Germany,0.8781019978005734,Train
263,Daimler-Benz,Germany,0.887254796651436,Automobile
263,Daimler-Benz,Germany,0.887254796651436,AutomobileEngine
614,Messerschmitt-Bölkow-Blohm,Germany,0.8954446644803061,Aircraft
614,Messerschmitt-Bölkow-Blohm,Germany,0.8954446644803061,Train
979,Volkswagen_Commercial_Vehicles,Germany,0.902829350893351,Automobile
431,Henschel_&_Son,Germany,0.9095326557749184,Aircraft
431,Henschel_&_Son,Germany,0.9095326557749184,Train
353,Ford_Germany,Germany,0.9156532778521327,Automobile
57,Alexander_Schleicher_GmbH_&_Co,Germany,0.9212709991417529,Aircraft
416,HQM_Sachsenring_GmbH,Germany,0.926451103929165,Automobile
749,Quattro_GmbH,Germany,0.9312475984536739,Automobile
106,Auto_Union,Germany,0.9357055978406889,Automobile
409,Grob_Aircraft,Germany,0.9398631233758168,Aircraft
514,Karmann,Germany,0.9437524748599934,Automobile
655,Neoplan,Germany,0.9474012918711371,Automobile
580,MAN_Truck_&_Bus,Germany,0.9508333839704997,Automobile
162,Borgward,Germany,0.9540693870376405,Automobile
162,Borgward,Germany,0.9540693870376405,Aircraft
162,Borgward,Germany,0.9540693870376405,MotorsportSeason
162,Borgward,Germany,0.9540693870376405,SportsSeason
980,Volkswagen_Group,Germany,0.957127287188027,Automobile
980,Volkswagen_Group,Germany,0.957127287188027,AutomobileEngine
579,MAN_SE,Germany,0.9600228427274348,Automobile
579,MAN_SE,Germany,0.9600228427274348,Train
847,Smart_(automobile),Germany,0.962769926792288,Automobile
788,Ruf_Automobile,Germany,0.9653808077120881,Automobile
340,Flight_Design,Germany,0.9678663800430949,Aircraft
365,Fresh_Breeze,Germany,0.9702363562121535,Aircraft
994,Weser_Flugzeugbau,Germany,0.9724994264685214,Aircraft
255,DKW,Germany,0.9746633931564606,Automobile
255,DKW,Germany,0.9746633931564606,MotorsportSeason
255,DKW,Germany,0.9746633931564606,SportsSeason
132,Bautek,Germany,0.9767352840424578,Aircraft
510,Kaiserliche_Werft_Danzig,Germany,0.978721448451811,Aircraft
387,Genesi,Germany,0.9806276392135471,InformationAppliance
87,Argus_Motoren,Germany,0.9824590828247652,Aircraft
597,Maschinenfabrik_Esslingen,Germany,0.9842205397848932,Train
986,Vossloh,Germany,0.9859163566869954,Train
105,AutoGyro_GmbH,Germany,0.9875505113647566,Aircraft
165,Brabus,Germany,0.9891266521632982,Automobile
446,Horch,Germany,0.9906481322167943,Automobile
770,Rhein-Flugzeugbau,Germany,0.9921180394662169,Aircraft
335,Finsterwalder,Germany,0.9935392230290344,Aircraft
549,Lanitz_Aviation,Germany,0.9949143164334739,Aircraft
779,Roland_Aircraft,Germany,0.9962457581486162,Aircraft
470,Impuls,Germany,0.9975358097745606,Aircraft
731,PowerTrike,Germany,0.998786572201442,Aircraft
94,Artega_Automobile,Germany,1.0,Automobile
396,Glasflügel,Germany,1.0,Aircraft
1026,ZF_Friedrichshafen,Germany,1.0,Automobile
1035,Üstra,Germany,1.0,Train
856,Solid_Air_UL-Bau_Franz,Germany,1.0,Aircraft
845,Skyrider_Flugschule,Germany,1.0,Aircraft
993,Weller_Flugzeugbau,Germany,1.0,Aircraft
836,Silent_Family,Germany,1.0,Aircraft
602,Maybach,Germany,1.0,Automobile
61,Alpina,Germany,1.0,Automobile
0,9ff,Germany,1.0,Automobile
511,Kaiserliche_Werft_Kiel,Germany,1.0,Aircraft
390,Getrag,Germany,1.0,Automobile
488,Isdera,Germany,1.0,Automobile
685,Ostmecklenburgische_Flugzeugbau,Germany,1.0,Aircraft
1017,XtremeAir,Germany,1.0,Aircraft
905,TechArt,Germany,1.0,Automobile
283,Deutz_AG,Germany,1.0,AutomobileEngine
473,Indonesian_Aerospace,Indonesia,0.4290115124203117,Aircraft
472,IndoMobil_Suzuki_International,Indonesia,0.5806899872400613,Automobile
858,Sony,Japan,0.4290115124203117,InformationAppliance
858,Sony,Japan,0.4290115124203117,Device
929,Toyota,Japan,0.5806899872400613,Automobile
929,Toyota,Japan,0.5806899872400613,MotorsportSeason
929,Toyota,Japan,0.5806899872400613,AutomobileEngine
929,Toyota,Japan,0.5806899872400613,SportsSeason
825,Sega,Japan,0.6632532913004998,InformationAppliance
825,Sega,Japan,0.6632532913004998,Game
517,Kawasaki_Heavy_Industries,Japan,0.7168797303530388,Aircraft
517,Kawasaki_Heavy_Industries,Japan,0.7168797303530388,Train
442,Honda,Japan,0.7552516865491112,InformationAppliance
442,Honda,Japan,0.7552516865491112,Automobile
442,Honda,Japan,0.7552516865491112,Aircraft
442,Honda,Japan,0.7552516865491112,MotorsportSeason
442,Honda,Japan,0.7552516865491112,AutomobileEngine
442,Honda,Japan,0.7552516865491112,SportsSeason
663,Nissan,Japan,0.7844422226382627,Automobile
663,Nissan,Japan,0.7844422226382627,Rocket
663,Nissan,Japan,0.7844422226382627,MotorsportSeason
663,Nissan,Japan,0.7844422226382627,AutomobileEngine
663,Nissan,Japan,0.7844422226382627,SportsSeason
440,Hitachi,Japan,0.8076066669535248,Train
630,Mitsubishi_Motors,Japan,0.8265664763059934,Automobile
630,Mitsubishi_Motors,Japan,0.8265664763059934,MotorsportSeason
630,Mitsubishi_Motors,Japan,0.8265664763059934,AutomobileEngine
630,Mitsubishi_Motors,Japan,0.8265664763059934,SportsSeason
525,Kinki_Sharyo,Japan,0.8424557915808197,Train
629,Mitsubishi_Heavy_Industries,Japan,0.8560223267976378,Automobile
629,Mitsubishi_Heavy_Industries,Japan,0.8560223267976378,Rocket
629,Mitsubishi_Heavy_Industries,Japan,0.8560223267976378,Aircraft
629,Mitsubishi_Heavy_Industries,Japan,0.8560223267976378,Train
603,Mazda,Japan,0.8677815847930187,Automobile
603,Mazda,Japan,0.8677815847930187,MotorsportSeason
603,Mazda,Japan,0.8677815847930187,AutomobileEngine
603,Mazda,Japan,0.8677815847930187,SportsSeason
885,Suzuki,Japan,0.8781019978005734,Automobile
885,Suzuki,Japan,0.8781019978005734,AutomobileEngine
882,Subaru,Japan,0.887254796651436,Automobile
882,Subaru,Japan,0.887254796651436,AutomobileEngine
130,Bandai,Japan,0.8954446644803061,InformationAppliance
626,Mitsubishi,Japan,0.902829350893351,Automobile
626,Mitsubishi,Japan,0.902829350893351,Aircraft
626,Mitsubishi,Japan,0.902829350893351,MotorsportSeason
626,Mitsubishi,Japan,0.902829350893351,Train
626,Mitsubishi,Japan,0.902829350893351,SportsSeason
556,Lexus,Japan,0.9095326557749184,Automobile
556,Lexus,Japan,0.9095326557749184,MotorsportSeason
556,Lexus,Japan,0.9095326557749184,SportsSeason
643,NEC,Japan,0.9156532778521327,InformationAppliance
261,Daihatsu,Japan,0.9212709991417529,Automobile
516,Kawasaki_Aerospace_Company,Japan,0.926451103929165,Aircraft
518,Kawasaki_Heavy_Industries_Rolling_Stock_Company,Japan,0.9312475984536739,Train
829,Sharp_Corporation,Japan,0.9357055978406889,InformationAppliance
829,Sharp_Corporation,Japan,0.9357055978406889,Device
450,Hudson_Soft,Japan,0.9398631233758168,InformationAppliance
695,Panasonic,Japan,0.9437524748599934,InformationAppliance
695,Panasonic,Japan,0.9437524748599934,Device
367,Fujitsu,Japan,0.9474012918711371,InformationAppliance
367,Fujitsu,Japan,0.9474012918711371,Device
815,Sanyo,Japan,0.9508333839704997,InformationAppliance
438,Hino_Motors,Japan,0.9540693870376405,Automobile
438,Hino_Motors,Japan,0.9540693870376405,AutomobileEngine
801,SNK,Japan,0.957127287188027,InformationAppliance
736,Prince_Motor_Company,Japan,0.9600228427274348,Automobile
736,Prince_Motor_Company,Japan,0.9600228427274348,AutomobileEngine
196,Casio,Japan,0.962769926792288,InformationAppliance
927,Toshiba,Japan,0.9653808077120881,InformationAppliance
927,Toshiba,Japan,0.9653808077120881,Device
927,Toshiba,Japan,0.9653808077120881,Train
628,Mitsubishi_Fuso_Truck_and_Bus_Corporation,Japan,0.9678663800430949,Automobile
201,Central_Motors,Japan,0.9702363562121535,Automobile
63,Alps_Electric,Japan,0.9724994264685214,InformationAppliance
269,Datsun,Japan,0.9746633931564606,Automobile
269,Datsun,Japan,0.9746633931564606,MotorsportSeason
269,Datsun,Japan,0.9746633931564606,SportsSeason
720,Pioneer_Corporation,Japan,0.9767352840424578,InformationAppliance
190,Capcom,Japan,0.978721448451811,InformationAppliance
940,UD_Trucks,Japan,0.9806276392135471,Automobile
13,Acura,Japan,0.9824590828247652,Automobile
13,Acura,Japan,0.9824590828247652,MotorsportSeason
13,Acura,Japan,0.9824590828247652,SportsSeason
490,Isuzu_Motors,Japan,0.9842205397848932,Automobile
627,Mitsubishi_Electric,Japan,0.9859163566869954,Device
627,Mitsubishi_Electric,Japan,0.9859163566869954,Train
631,Mitsuoka,Japan,0.9875505113647566,Automobile
646,Namco,Japan,0.9891266521632982,InformationAppliance
464,IHI_Corporation,Japan,0.9906481322167943,Rocket
519,Kayaba_Industry,Japan,0.9921180394662169,Aircraft
595,Marubeni,Japan,0.9935392230290344,Train
526,Kirin_Company,Japan,0.9949143164334739,Beverage
610,Melco,Japan,0.9962457581486162,InformationAppliance
756,Ralliart,Japan,0.9975358097745606,Automobile
300,East_Japan_Railway_Company,Japan,0.998786572201442,Train
926,Tomy,Japan,1.0,Game
189,Canon_Inc.,Japan,1.0,InformationAppliance
530,Komatsu_Limited,Japan,1.0,Automobile
728,Polyphony_Digital,Japan,1.0,Automobile
371,GEN_Corporation,Japan,1.0,Aircraft
211,Chichibu_Railway,Japan,1.0,Train
262,Daiichi_Kosho_Company,Japan,1.0,Aircraft
95,Asahi_Breweries,Japan,1.0,Beverage
599,Mastretta,Mexico,0.4290115124203117,Automobile
968,Vehículos_Automotores_Mexicanos,Mexico,0.5806899872400613,Automobile
692,Pakistan_Aeronautical_Complex,Pakistan,0.4290115124203117,InformationAppliance
692,Pakistan_Aeronautical_Complex,Pakistan,0.4290115124203117,Aircraft
15,Adam_Motor_Company,Pakistan,0.5806899872400613,Automobile
797,SATUMA,Pakistan,0.6632532913004998,Aircraft
816,Sarao_Motors,Philippines,0.4290115124203117,Automobile
814,San_Miguel_Corporation,Philippines,0.5806899872400613,Beverage
714,Philippine_Aerospace_Development_Corporation,Philippines,0.6632532913004998,Aircraft
935,Tupolev,Russia,0.4290115124203117,Aircraft
883,Sukhoi,Russia,0.5806899872400613,Aircraft
513,Kamov,Russia,0.6632532913004998,Aircraft
370,GAZ,Russia,0.7168797303530388,Automobile
985,Voronezh_Aircraft_Production_Association,Russia,0.7552516865491112,Aircraft
531,Komsomolsk-on-Amur_Aircraft_Production_Association,Russia,0.7844422226382627,Aircraft
119,AvtoVAZ,Russia,0.8076066669535248,Automobile
144,Beriev,Russia,0.8265664763059934,Aircraft
207,Chemical_Automatics_Design_Bureau,Russia,0.8424557915808197,Rocket
945,United_Aircraft_Corporation,Russia,0.8560223267976378,Aircraft
1032,ZiL,Russia,0.8677815847930187,Automobile
8,AZLK,Russia,0.8781019978005734,Automobile
638,Moskvitch,Russia,0.887254796651436,Automobile
939,UAZ,Russia,0.8954446644803061,Automobile
111,Aviastroitel,Russia,0.902829350893351,Aircraft
789,Russian_Helicopters,Russia,0.9095326557749184,Aircraft
41,Airbridge_(ultralight_aircraft_manufacturer),Russia,0.9156532778521327,Aircraft
893,TagAZ,Russia,0.9212709991417529,Automobile
154,Boeing,United_States,0.4290115124203117,Automobile
154,Boeing,United_States,0.4290115124203117,Rocket
154,Boeing,United_States,0.4290115124203117,Aircraft
155,Boeing_Commercial_Airplanes,United_States,0.5806899872400613,Aircraft
81,Apple_Inc.,United_States,0.6632532913004998,InformationAppliance
566,Lockheed_Corporation,United_States,0.7168797303530388,Rocket
566,Lockheed_Corporation,United_States,0.7168797303530388,Aircraft
567,Lockheed_Martin,United_States,0.7552516865491112,Rocket
567,Lockheed_Martin,United_States,0.7552516865491112,Aircraft
402,Google,United_States,0.7844422226382627,InformationAppliance
288,Douglas_Aircraft_Company,United_States,0.8076066669535248,Rocket
288,Douglas_Aircraft_Company,United_States,0.8076066669535248,Aircraft
605,McDonnell_Douglas,United_States,0.8265664763059934,Rocket
605,McDonnell_Douglas,United_States,0.8265664763059934,Aircraft
354,Ford_Motor_Company,United_States,0.8424557915808197,Automobile
354,Ford_Motor_Company,United_States,0.8424557915808197,Aircraft
354,Ford_Motor_Company,United_States,0.8424557915808197,MotorsportSeason
354,Ford_Motor_Company,United_States,0.8424557915808197,AutomobileEngine
354,Ford_Motor_Company,United_States,0.8424557915808197,SportsSeason
339,Flextronics,United_States,0.8560223267976378,InformationAppliance
339,Flextronics,United_States,0.8560223267976378,Device
59,Alliant_Techsystems,United_States,0.8677815847930187,Rocket
59,Alliant_Techsystems,United_States,0.8677815847930187,Aircraft
593,Martin_Marietta,United_States,0.8781019978005734,Rocket
593,Martin_Marietta,United_States,0.8781019978005734,Aircraft
914,The_Coca-Cola_Company,United_States,0.887254796651436,Beverage
210,Chevrolet,United_States,0.8954446644803061,Automobile
210,Chevrolet,United_States,0.8954446644803061,MotorsportSeason
210,Chevrolet,United_States,0.8954446644803061,AutomobileEngine
210,Chevrolet,United_States,0.8954446644803061,SportsSeason
156,"Boeing_Defense,_Space_&_Security",United_States,0.902829350893351,Aircraft
916,Thiokol,United_States,0.9095326557749184,Rocket
950,United_Space_Alliance,United_States,0.9156532778521327,Rocket
667,Northrop_Corporation,United_States,0.9212709991417529,Aircraft
202,Cessna,United_States,0.926451103929165,Aircraft
835,Sikorsky_Aircraft,United_States,0.9312475984536739,Aircraft
234,Convair,United_States,0.9357055978406889,Rocket
234,Convair,United_States,0.9357055978406889,Aircraft
140,Bell_Helicopter,United_States,0.9398631233758168,Aircraft
411,Grumman,United_States,0.9437524748599934,Automobile
411,Grumman,United_States,0.9437524748599934,Aircraft
382,General_Dynamics,United_States,0.9474012918711371,Rocket
382,General_Dynamics,United_States,0.9474012918711371,Aircraft
229,Commodore_International,United_States,0.9508333839704997,InformationAppliance
948,United_Launch_Alliance,United_States,0.9540693870376405,Rocket
948,United_Launch_Alliance,United_States,0.9540693870376405,Aircraft
217,Chrysler,United_States,0.957127287188027,Automobile
217,Chrysler,United_States,0.957127287188027,Rocket
217,Chrysler,United_States,0.957127287188027,Aircraft
217,Chrysler,United_States,0.957127287188027,MotorsportSeason
217,Chrysler,United_States,0.957127287188027,AutomobileEngine
217,Chrysler,United_States,0.957127287188027,SportsSeason
397,Glenn_L._Martin_Company,United_States,0.9600228427274348,Rocket
397,Glenn_L._Martin_Company,United_States,0.9600228427274348,Aircraft
385,General_Motors,United_States,0.962769926792288,Automobile
385,General_Motors,United_States,0.962769926792288,Aircraft
385,General_Motors,United_States,0.962769926792288,AutomobileEngine
640,Motorola_Mobility,United_States,0.9653808077120881,InformationAppliance
640,Motorola_Mobility,United_States,0.9653808077120881,Device
67,Amazon.com,United_States,0.9678663800430949,InformationAppliance
708,PepsiCo,United_States,0.9702363562121535,Device
708,PepsiCo,United_States,0.9702363562121535,Beverage
136,Beechcraft,United_States,0.9724994264685214,Aircraft
101,"Atari,_Inc.",United_States,0.9746633931564606,InformationAppliance
604,McDonnell_Aircraft,United_States,0.9767352840424578,Aircraft
861,SpaceX,United_States,0.978721448451811,Rocket
619,Microsoft,United_States,0.9806276392135471,InformationAppliance
245,Curtiss-Wright,United_States,0.9824590828247652,Aircraft
721,Piper_Aircraft,United_States,0.9842205397848932,Aircraft
496,Jaguar_Cars,United_States,0.9859163566869954,Automobile
496,Jaguar_Cars,United_States,0.9859163566869954,MotorsportSeason
496,Jaguar_Cars,United_States,0.9859163566869954,AutomobileEngine
496,Jaguar_Cars,United_States,0.9859163566869954,SportsSeason
246,Curtiss_Aeroplane_and_Motor_Company,United_States,0.9875505113647566,Aircraft
1030,Zeebo_Inc.,United_States,0.9891266521632982,InformationAppliance
820,Scaled_Composites,United_States,0.9906481322167943,Aircraft
461,IBM,United_States,0.9921180394662169,InformationAppliance
184,Cadillac,United_States,0.9935392230290344,Automobile
184,Cadillac,United_States,0.9935392230290344,MotorsportSeason
184,Cadillac,United_States,0.9935392230290344,AutomobileEngine
184,Cadillac,United_States,0.9935392230290344,SportsSeason
374,GMC_(automobile),United_States,0.9949143164334739,Automobile
71,American_Motors,United_States,0.9962457581486162,Automobile
71,American_Motors,United_States,0.9962457581486162,MotorsportSeason
71,American_Motors,United_States,0.9962457581486162,AutomobileEngine
71,American_Motors,United_States,0.9962457581486162,SportsSeason
290,Dr_Pepper_Snapple_Group,United_States,0.9975358097745606,Beverage
729,Pontiac,United_States,0.998786572201442,Automobile
729,Pontiac,United_States,0.998786572201442,MotorsportSeason
729,Pontiac,United_States,0.998786572201442,AutomobileEngine
729,Pontiac,United_States,0.998786572201442,SportsSeason
547,Land_Rover,United_States,1.0,Automobile
547,Land_Rover,United_States,1.0,AutomobileEngine
424,Hasbro,United_States,1.0,InformationAppliance
424,Hasbro,United_States,1.0,Game
179,Buick,United_States,1.0,Automobile
179,Buick,United_States,1.0,MotorsportSeason
179,Buick,United_States,1.0,AutomobileEngine
179,Buick,United_States,1.0,SportsSeason
562,Lincoln_Motor_Company,United_States,1.0,Automobile
694,"Palm,_Inc.",United_States,1.0,InformationAppliance
694,"Palm,_Inc.",United_States,1.0,Device
623,Milton_Bradley_Company,United_States,1.0,InformationAppliance
623,Milton_Bradley_Company,United_States,1.0,Game
674,Oldsmobile,United_States,1.0,Automobile
674,Oldsmobile,United_States,1.0,MotorsportSeason
674,Oldsmobile,United_States,1.0,AutomobileEngine
674,Oldsmobile,United_States,1.0,SportsSeason
